,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,marzuq,14.4,46.47,69.13,35,62,6.64,YE,1609565601
1,bandarbeyla,9.49,50.81,76.24,64,48,19.55,SO,1609565601
2,gillette,44.29,-105.5,28.4,54,1,18.34,US,1609565602
3,punta arenas,-53.15,-70.92,53.6,58,0,26.4,CL,1609565362
4,port alfred,-33.59,26.89,68.0,70,45,1.99,ZA,1609565602
5,kulhudhuffushi,6.62,73.07,82.27,75,97,11.52,MV,1609565602
6,vardo,70.37,31.11,29.34,95,96,9.44,NO,1609565602
7,mataura,-46.19,168.86,57.0,87,100,5.99,NZ,1609565602
8,ponta do sol,32.67,-17.1,59.0,62,40,6.93,PT,1609565602
9,soe,-9.86,124.28,78.57,78,74,5.28,ID,1609565602
10,chuy,-33.7,-53.46,60.06,82,44,3.94,UY,1609565602
11,port-cartier,50.03,-66.87,14.0,72,45,3.36,CA,1609565602
12,sept-iles,50.2,-66.38,14.0,72,25,3.36,CA,1609565603
13,saskylakh,71.92,114.08,-11.27,89,100,12.26,RU,1609565603
14,bluff,-46.6,168.33,57.0,87,98,5.99,NZ,1609565603
15,the valley,18.22,-63.06,77.0,65,75,13.87,AI,1609565603
16,ushuaia,-54.8,-68.3,62.6,33,20,13.87,AR,1609565484
17,hasaki,35.73,140.83,52.0,42,20,4.7,JP,1609565603
18,saint george,37.1,-113.58,36.0,55,1,5.82,US,1609565603
19,butaritari,3.07,172.79,81.0,79,42,16.26,KI,1609565603
20,yar-sale,66.83,70.83,-27.22,83,9,9.1,RU,1609565603
21,jamestown,42.1,-79.24,35.01,100,90,16.11,US,1609565603
22,hermanus,-34.42,19.23,66.99,67,0,11.99,ZA,1609565603
23,busselton,-33.65,115.33,81.0,43,15,10.0,AU,1609565604
24,bambous virieux,-20.34,57.76,82.4,65,40,11.41,MU,1609565604
25,ostrovnoy,68.05,39.51,17.02,94,100,10.85,RU,1609565604
26,olden,61.84,6.81,32.0,88,75,16.11,NO,1609565604
27,los llanos de aridane,28.66,-17.92,60.8,72,75,8.05,ES,1609565604
28,cairns,-16.92,145.77,84.2,74,40,8.05,AU,1609565604
29,upernavik,72.79,-56.15,15.96,90,95,11.7,GL,1609565604
30,singaraja,-8.11,115.09,85.44,68,96,2.55,ID,1609565604
31,ocos,14.51,-92.19,68.0,97,100,6.71,GT,1609565604
32,bredasdorp,-34.53,20.04,64.4,72,5,8.05,ZA,1609565604
33,opuwo,-18.06,13.84,64.06,65,100,2.51,NA,1609565604
34,vaitape,-16.52,-151.75,81.37,76,22,19.8,PF,1609565605
35,seoul,37.57,126.98,30.2,23,1,3.36,KR,1609565352
36,jumla,29.27,82.18,57.34,23,72,4.27,NP,1609565605
37,ojinaga,29.57,-104.42,35.6,80,1,1.83,MX,1609565605
38,thompson,55.74,-97.86,10.4,85,90,4.7,CA,1609565605
39,qui nhon,13.77,109.23,69.39,90,100,17.74,VN,1609565605
40,anito,12.45,125.29,77.45,93,100,12.68,PH,1609565605
41,san patricio,28.02,-97.52,53.6,71,90,6.93,US,1609565605
42,hilo,19.73,-155.09,71.6,83,75,4.0,US,1609565577
43,iwaki,37.05,140.88,42.01,63,77,3.0,JP,1609565605
44,mar del plata,-38.0,-57.56,63.0,82,0,3.36,AR,1609565525
45,airai,-8.93,125.41,69.69,100,86,1.63,TL,1609565606
46,atuona,-9.8,-139.03,78.15,76,28,15.84,PF,1609565606
47,kozhva,65.11,57.05,-6.68,88,76,6.6,RU,1609565606
48,khatanga,71.97,102.5,-5.64,91,100,13.91,RU,1609565606
49,cherskiy,68.75,161.3,-36.62,82,93,4.25,RU,1609565606
50,pokhara,28.23,83.98,70.36,23,65,5.46,NP,1609565606
51,bethel,41.37,-73.41,33.01,97,90,4.7,US,1609565606
52,okakarara,-20.58,17.43,68.67,85,100,7.63,NA,1609565606
53,esmeraldas,-19.76,-44.31,68.0,100,75,4.7,BR,1609565606
54,santa maria,-29.68,-53.81,61.7,55,2,4.23,BR,1609565606
55,alibag,18.64,72.88,82.4,74,20,6.93,IN,1609565606
56,saint-philippe,-21.36,55.77,84.2,54,0,10.29,RE,1609565607
57,cape town,-33.93,18.42,66.99,52,0,8.05,ZA,1609565550
58,bull savanna,17.89,-77.59,70.14,81,0,10.47,JM,1609565607
59,port lincoln,-34.73,135.87,67.42,65,10,19.33,AU,1609565607
60,kapaa,22.08,-159.32,75.2,78,1,16.11,US,1609565607
61,apricena,41.78,15.44,42.8,87,40,8.05,IT,1609565607
62,dallas,32.77,-96.78,39.99,80,90,10.29,US,1609565343
63,salgar,5.96,-75.97,55.4,100,40,3.36,CO,1609565512
64,nishihara,26.18,127.76,69.8,63,20,14.99,JP,1609565607
65,collie,-33.37,116.15,80.01,36,2,5.01,AU,1609565607
66,aklavik,68.22,-135.01,-14.8,75,51,6.93,CA,1609565607
67,albany,42.6,-73.97,32.0,87,100,1.01,US,1609565608
68,mazyr,52.05,29.25,31.19,97,18,7.2,BY,1609565465
69,vanimo,-2.67,141.3,85.86,65,95,4.34,PG,1609565608
70,narsaq,60.92,-46.05,35.6,51,100,25.28,GL,1609565608
71,prieska,-29.66,22.75,76.28,53,75,16.08,ZA,1609565608
72,esperance,-33.87,121.9,69.8,49,90,17.22,AU,1609565608
73,lasa,46.62,10.7,30.99,100,90,2.24,IT,1609565608
74,trujillo,-8.12,-79.03,68.22,84,100,7.2,PE,1609565608
75,rikitea,-23.12,-134.97,78.13,65,83,11.32,PF,1609565608
76,tautira,-17.73,-149.15,84.2,58,20,4.7,PF,1609565608
77,barrow,71.29,-156.79,-14.8,75,20,9.17,US,1609565608
78,broken hill,-31.95,141.43,73.4,60,40,18.34,AU,1609565608
79,dashitou,43.31,128.51,2.66,80,4,8.93,CN,1609565609
80,koboko,3.41,30.96,72.07,66,89,1.7,UG,1609565609
81,avera,33.19,-82.53,66.2,95,75,5.82,US,1609565609
82,caravelas,-17.71,-39.25,73.6,93,25,5.95,BR,1609565609
83,moree,-29.47,149.85,87.8,40,40,8.05,AU,1609565609
84,bonnyville,54.27,-110.73,19.4,92,90,9.17,CA,1609565609
85,portland,45.52,-122.68,48.2,87,90,13.87,US,1609565578
86,fortuna,40.6,-124.16,50.0,93,75,5.32,US,1609565461
87,hobart,-42.88,147.33,71.6,53,75,8.05,AU,1609565402
88,lebu,-37.62,-73.65,55.29,84,0,18.45,CL,1609565609
89,buala,-8.14,159.59,85.1,68,61,5.12,SB,1609565609
90,puerto ayora,-0.74,-90.35,70.0,94,27,1.01,EC,1609565610
91,totskoye,52.52,52.76,14.13,94,100,12.95,RU,1609565610
92,vaini,-21.2,-175.2,78.8,88,75,10.29,TO,1609565610
93,constantine,36.37,6.61,37.4,69,20,11.41,DZ,1609565610
94,srednekolymsk,67.45,153.68,-35.27,83,77,5.55,RU,1609565610
95,provideniya,64.38,-173.3,16.52,95,100,19.01,RU,1609565610
96,inuvik,68.35,-133.72,-14.8,75,9,6.93,CA,1609565610
97,oxelosund,58.67,17.1,32.0,96,75,4.7,SE,1609565611
98,khislavichi,54.19,32.16,34.77,97,100,11.3,RU,1609565611
99,heihe,50.24,127.49,-4.0,53,0,6.71,CN,1609565611
100,cotacachi,0.3,-78.27,55.4,93,75,4.7,EC,1609565611
101,college,64.86,-147.8,0.0,69,75,3.89,US,1609565611
102,yellowknife,62.46,-114.35,-26.0,67,5,8.05,CA,1609565414
103,walvis bay,-22.96,14.51,63.0,82,89,9.17,NA,1609565611
104,sitka,57.05,-135.33,42.8,56,75,11.41,US,1609565611
105,nanakuli,21.39,-158.15,77.0,64,1,9.17,US,1609565612
106,mahebourg,-20.41,57.7,82.4,65,40,11.41,MU,1609565612
107,saravan,39.72,45.65,17.6,92,90,4.7,AM,1609565612
108,carnarvon,-24.87,113.63,84.2,74,0,16.11,AU,1609565612
109,poum,-20.23,164.02,79.07,85,100,22.91,NC,1609565612
110,aykhal,66.0,111.5,-16.6,82,0,8.95,RU,1609565612
111,pelagiada,45.21,42.02,44.6,39,0,11.18,RU,1609565612
112,fuling,29.7,107.39,50.32,53,97,3.98,CN,1609565612
113,syracuse,37.09,15.28,50.0,100,40,2.24,IT,1609565377
114,redcliffe,-27.23,153.1,81.0,61,20,10.29,AU,1609565612
115,luderitz,-26.65,15.16,60.8,77,28,8.05,NA,1609565612
116,iqaluit,63.75,-68.51,-11.0,69,75,5.82,CA,1609565360
117,haines junction,60.75,-137.51,0.37,88,100,1.68,CA,1609565613
118,san nicolas,18.17,120.6,87.8,48,40,10.29,PH,1609565613
119,huanren,41.26,125.37,12.9,61,2,3.49,CN,1609565613
120,pinega,64.7,43.39,17.91,97,100,8.14,RU,1609565613
121,kavieng,-2.57,150.8,85.95,67,85,9.46,PG,1609565613
122,areosa,41.72,-8.86,42.01,100,20,7.14,PT,1609565613
123,khasan,42.43,130.64,13.41,74,0,17.2,RU,1609565613
124,avarua,-21.21,-159.78,78.8,88,96,18.34,CK,1609565613
125,castro,-24.79,-50.01,61.88,96,89,7.65,BR,1609565613
126,ribeira grande,38.52,-28.7,59.67,88,100,29.06,PT,1609565614
127,port macquarie,-31.43,152.92,73.0,94,75,9.17,AU,1609565614
128,klaksvik,62.23,-6.59,32.0,83,97,3.36,FO,1609565614
129,turukhansk,65.82,87.98,-22.7,86,99,3.51,RU,1609565614
130,huangcun,30.01,118.4,45.0,57,0,2.19,CN,1609565614
131,port hedland,-20.32,118.57,96.8,53,27,18.34,AU,1609565614
132,hami,42.8,93.45,21.07,74,100,3.44,CN,1609565614
133,muros,42.78,-9.06,41.0,96,23,1.99,ES,1609565614
134,neyshabur,36.21,58.8,41.45,44,0,0.38,IR,1609565463
135,victoria,22.29,114.16,62.01,37,1,1.01,HK,1609565333
136,tsabong,-26.02,22.4,75.09,69,98,24.54,BW,1609565615
137,salamiyah,35.01,37.05,54.12,62,99,2.35,SY,1609565615
138,kombissiri,12.07,-1.34,66.2,52,0,2.24,BF,1609565615
139,misratah,32.38,15.09,57.85,77,74,12.44,LY,1609565615
140,kondinskoye,59.65,67.41,-26.75,85,0,3.91,RU,1609565615
141,east london,-33.02,27.91,64.4,72,40,8.05,ZA,1609565615
142,springbok,-29.66,17.89,74.61,33,0,18.75,ZA,1609565615
143,san quintin,30.48,-115.95,56.44,48,11,4.61,MX,1609565615
144,saint-leu,-21.15,55.28,84.2,54,0,10.29,RE,1609565615
145,qixingtai,30.41,111.89,50.0,48,0,6.71,CN,1609565615
146,atherton,53.52,-2.49,28.99,84,20,3.06,GB,1609565489
147,waipawa,-41.41,175.52,69.01,77,95,16.11,NZ,1609565615
148,schwedt,53.06,14.28,34.0,82,57,5.01,DE,1609565607
149,pyaozerskiy,65.83,31.17,26.71,98,99,3.8,RU,1609565616
150,paamiut,61.99,-49.67,30.83,94,100,8.05,GL,1609565616
151,henties bay,-22.12,14.28,63.0,89,100,10.78,NA,1609565616
152,port elizabeth,-33.92,25.57,68.0,60,20,11.41,ZA,1609565616
153,dikson,73.51,80.55,12.76,96,100,18.34,RU,1609565616
154,ayna,-12.65,-73.92,59.31,78,100,1.45,PE,1609565616
155,hithadhoo,-0.6,73.08,82.33,73,10,10.67,MV,1609565616
156,cabo san lucas,22.89,-109.91,57.99,67,5,6.93,MX,1609565348
157,bac lieu,9.29,105.72,83.21,61,75,9.75,VN,1609565617
158,mao,39.89,4.27,42.8,87,20,5.82,ES,1609565617
159,mnogovershinnyy,53.94,139.92,-21.64,86,8,5.7,RU,1609565617
160,fort wellington,6.4,-57.6,77.0,88,69,11.45,GY,1609565617
161,bairiki,1.33,172.98,84.2,70,75,9.17,KI,1609565544
162,constitucion,-35.33,-72.42,58.59,69,0,3.76,CL,1609565456
163,longyearbyen,78.22,15.64,33.8,69,75,10.29,SJ,1609565617
164,sao felix do xingu,-6.64,-51.99,70.56,95,54,0.94,BR,1609565617
165,ust-tsilma,65.44,52.15,2.12,92,100,9.15,RU,1609565617
166,vao,-22.67,167.48,77.14,88,100,11.88,NC,1609565618
167,mbini,1.57,9.61,78.78,84,98,4.63,GQ,1609565618
168,nanortalik,60.14,-45.24,29.62,95,91,15.43,GL,1609565618
169,karatau,43.17,70.47,17.47,89,1,3.49,KZ,1609565618
170,tatarskaya pishlya,54.06,44.9,20.68,97,100,11.14,RU,1609565618
171,port hardy,50.7,-127.42,46.4,100,90,3.36,CA,1609565618
172,mount darwin,-16.77,31.58,73.2,78,8,12.55,ZW,1609565618
173,chapais,49.78,-74.85,19.4,92,90,5.82,CA,1609565618
174,punta alta,-38.88,-62.07,75.88,37,0,18.14,AR,1609565619
175,dingle,11.0,122.67,83.1,78,78,13.27,PH,1609565619
176,havoysund,71.0,24.66,26.6,79,75,14.99,NO,1609565619
177,new norfolk,-42.78,147.06,71.6,53,75,8.05,AU,1609565619
178,tsogni,-2.79,10.1,75.25,93,100,6.42,GA,1609565619
179,pajan,-1.57,-80.42,71.91,86,47,3.6,EC,1609565619
180,pevek,69.7,170.31,-16.51,89,100,3.49,RU,1609565619
181,lorengau,-2.02,147.27,84.96,75,99,9.91,PG,1609565619
182,little current,45.98,-81.92,28.99,79,100,6.93,CA,1609565619
183,kodiak,57.79,-152.41,35.6,74,90,11.41,US,1609565619
184,barranca,-10.75,-77.77,67.46,91,94,6.6,PE,1609565487
185,santa helena de goias,-17.81,-50.6,69.89,82,9,2.24,BR,1609565620
186,dunedin,-45.87,170.5,54.0,91,100,11.99,NZ,1609565526
187,khandyga,62.67,135.6,-46.34,77,67,2.3,RU,1609565620
188,nata,8.33,-80.52,75.99,53,3,1.99,PA,1609565620
189,george town,5.41,100.34,82.99,69,40,5.82,MY,1609565370
190,verkhnyaya inta,65.98,60.31,-8.9,82,0,2.06,RU,1609565620
191,mount gambier,-37.83,140.77,80.6,44,10,20.8,AU,1609565620
192,mackay,-21.15,149.2,82.99,78,40,21.92,AU,1609565620
193,nalut,30.33,10.85,43.41,56,0,5.55,LY,1609565620
194,eenhana,-17.47,16.33,75.2,78,100,1.12,NA,1609565620
195,ejura,7.39,-1.36,72.79,90,9,4.81,GH,1609565620
196,chokurdakh,70.63,147.92,-31.65,84,0,5.35,RU,1609565621
197,lompoc,34.64,-120.46,48.0,93,90,4.7,US,1609565601
198,naze,28.37,129.48,64.4,59,75,10.29,JP,1609565621
199,baykit,61.67,96.37,-20.07,82,47,2.59,RU,1609565621
200,kitimat,54.05,-128.65,30.2,100,90,3.56,CA,1609565602
201,cayenne,4.93,-52.33,75.2,100,0,2.3,GF,1609565405
202,tiksi,71.69,128.87,-19.71,88,99,4.27,RU,1609565621
203,touros,-5.2,-35.46,75.2,88,20,3.36,BR,1609565621
204,margate,51.38,1.39,41.0,91,72,3.0,GB,1609565410
205,vila,42.03,-8.16,33.01,95,74,3.22,PT,1609565621
206,anchorage,61.22,-149.9,12.0,70,1,3.87,US,1609565621
207,hoa binh,20.81,105.34,64.4,34,0,4.7,VN,1609565621
208,mikhaylovka,50.06,43.24,30.0,94,99,10.0,RU,1609565622
209,nikolskoye,59.7,30.79,33.8,98,75,8.95,RU,1609565622
210,didsbury,53.42,-2.23,30.0,100,38,1.12,GB,1609565622
211,maniitsoq,65.42,-52.9,20.32,84,97,4.68,GL,1609565622
212,puerto carreno,6.19,-67.49,76.06,80,48,10.8,CO,1609565622
213,jinxi,30.43,116.29,47.57,47,0,5.86,CN,1609565622
214,codrington,-38.27,141.97,67.86,85,92,13.0,AU,1609565623
215,lagoa,39.05,-27.98,59.61,79,100,27.13,PT,1609565623
216,zabol,32.25,67.25,41.18,42,0,10.47,AF,1609565623
217,faanui,-16.48,-151.75,80.51,78,25,19.82,PF,1609565623
218,jalu,29.03,21.55,54.73,49,69,10.31,LY,1609565623
219,mayo,38.89,-76.51,37.99,100,90,8.05,US,1609565623
220,adrar,20.5,-10.07,54.01,44,0,7.23,MR,1609565623
221,marsa matruh,31.35,27.25,50.0,87,0,3.91,EG,1609565623
222,praia da vitoria,38.73,-27.07,57.99,82,75,22.28,PT,1609565623
223,ilulissat,69.22,-51.1,21.2,44,100,18.34,GL,1609565448
224,vostok,46.49,135.88,-11.49,83,82,5.03,RU,1609565623
225,burns lake,54.23,-125.75,30.2,100,100,4.7,CA,1609565624
226,ilinskiy,55.62,38.12,30.2,100,90,8.95,RU,1609565624
227,eregli,37.51,34.05,40.21,66,100,1.12,TR,1609565624
228,komsomolskiy,40.43,71.72,19.4,85,0,2.24,UZ,1609565624
229,tilichiki,60.47,166.1,-3.08,94,100,16.58,RU,1609565624
230,weatherford,32.76,-97.8,37.0,89,62,1.99,US,1609565481
231,semporna,4.48,118.61,86.0,74,20,5.82,MY,1609565529
232,nemuro,43.32,145.57,21.2,62,75,5.82,JP,1609565624
233,necochea,-38.55,-58.74,60.01,69,0,11.56,AR,1609565624
234,hambantota,6.12,81.12,84.2,83,75,12.75,LK,1609565624
235,natal,-5.79,-35.21,78.8,78,75,6.93,BR,1609565624
236,saveh,35.02,50.36,44.22,57,0,0.25,IR,1609565625
237,isangel,-19.55,169.27,77.81,87,100,15.88,VU,1609565625
238,bathsheba,13.22,-59.52,77.0,69,20,21.92,BB,1609565625
239,kiama,-34.68,150.87,66.99,93,99,1.01,AU,1609565625
240,topeka,39.05,-95.68,25.0,68,1,3.36,US,1609565567
241,arinos,-15.92,-46.11,69.87,90,100,0.22,BR,1609565626
242,libertador general san martin,-23.81,-64.79,73.99,90,100,1.61,AR,1609565600
243,coahuayana,18.73,-103.68,62.92,78,0,4.12,MX,1609565626
244,lensk,60.73,114.93,-22.07,82,100,11.97,RU,1609565626
245,iberia,29.95,-91.75,52.0,100,1,3.36,US,1609565626
246,villa maria,-32.41,-63.24,66.99,75,32,8.37,AR,1609565626
247,west fargo,46.88,-96.9,28.4,92,90,11.41,US,1609565626
248,gawler,-34.6,138.73,80.01,45,51,14.0,AU,1609565430
249,salalah,17.02,54.09,75.2,69,40,3.36,OM,1609565626
250,hofn,64.25,-15.21,33.51,84,50,0.94,IS,1609565626
251,glace bay,46.2,-59.96,26.01,79,75,5.82,CA,1609565626
252,katsuura,35.13,140.3,52.0,51,20,6.93,JP,1609565627
253,beringovskiy,63.05,179.32,28.89,98,100,31.7,RU,1609565627
254,qaanaaq,77.48,-69.36,-2.88,77,49,2.24,GL,1609565627
255,tingo maria,-9.29,-76.01,67.23,81,100,1.5,PE,1609565627
256,moerai,-22.43,-151.33,79.38,79,5,14.36,PF,1609565627
257,krasnoselkup,65.7,82.47,-25.35,85,86,7.2,RU,1609565627
258,puerto del rosario,28.5,-13.86,62.6,59,90,12.75,ES,1609565544
259,kaitangata,-46.28,169.85,57.99,82,100,15.01,NZ,1609565627
260,eureka,40.8,-124.16,48.0,94,83,1.01,US,1609565627
261,ulkan,57.24,107.32,-18.87,82,100,4.18,RU,1609565627
262,san fernando,15.03,120.69,86.0,58,40,11.41,PH,1609565628
263,new waterford,40.85,-80.61,42.8,93,90,3.36,US,1609565628
264,inverness,57.48,-4.22,34.0,86,97,4.7,GB,1609565539
265,souillac,-20.52,57.52,82.4,65,40,11.41,MU,1609565628
266,koungou,-12.73,45.2,86.0,74,20,6.93,YT,1609565628
267,sevojno,43.84,19.9,35.6,74,0,3.36,RS,1609565628
268,kavaratti,10.57,72.64,84.2,70,40,4.7,IN,1609565628
269,gaomi,36.38,119.75,39.2,35,0,6.71,CN,1609565628
270,grindavik,63.84,-22.43,37.4,100,90,17.22,IS,1609565628
271,severo-kurilsk,50.68,156.12,25.57,95,100,23.26,RU,1609565628
272,tasiilaq,65.61,-37.64,30.2,92,100,24.16,GL,1609565628
273,kamaishi,39.27,141.88,26.6,68,75,4.7,JP,1609565628
274,olinda,-8.01,-34.86,77.0,73,40,6.93,BR,1609565629
275,abu kamal,34.45,40.92,54.36,42,52,0.81,SY,1609565629
276,marathon,44.9,-89.77,21.2,85,90,8.05,US,1609565445
277,miandrivazo,-19.52,45.47,86.94,55,1,5.68,MG,1609565629
278,katangli,51.71,143.23,-6.16,81,95,11.14,RU,1609565629
279,izumo,35.37,132.77,37.4,74,75,17.22,JP,1609565629
280,sorong,-0.88,131.25,84.76,70,100,5.68,ID,1609565629
281,vila velha,-20.33,-40.29,75.99,83,0,10.36,BR,1609565629
